A) INSEE base ses travaux uniquement sur des données exhaustives	1) Concernant les sources de données démographiques:	UE7S110201	FAUX	A) Elle peut faire des enquêtes ad hoc (=données non exhaustives)						segmo
C. Les cancers constituent la première cause de mortalité chez les femmes.	25. Concernant la mortalité et ses causes, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140225	FAUX	C. Faux. Cancer = 1ère cause chez les hommes, mais seulement la 2ème chez les femmes, derrière les maladies cardiovasculaires						
D. Depuis les années 1950, le nombre de décès dus aux maladies cardiovasculaires a augmenté.	25. Concernant la mortalité et ses causes, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140225	FAUX	D. Faux. Au contraire, on a assisté à une chute mesurée et progressive mais continue du nombre de décès dus aux maladies cardiovasculaires depuis 1945						
E. Le CépiDC dépend de l'INVS (Institut National de Veille Sanitaire).	25. Concernant la mortalité et ses causes, indiquez la (ou les) proposition(s) exacte(s) :	UE7T140225	FAUX	E. Faux. Il dépend de l'INSERM (Institut national de la santé et de la recherche médicale).						
A. Morgagni est l'initiateur de l'anatomie pathologique.	26. Parmi les propositions suivantes concernant l'histoire de la médecine, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140226	VRAI							
B. Bichat découvre la notion de tissus.	26. Parmi les propositions suivantes concernant l'histoire de la médecine, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140226	VRAI							
C. Cruveilhier est à l'origine de la technique de percussion.	26. Parmi les propositions suivantes concernant l'histoire de la médecine, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140226	FAUX	C. Faux, Corvisart est à l'origine de la technique de percussion						
D. Schwann stipule que tout être vivant est constitué de cellules.	26. Parmi les propositions suivantes concernant l'histoire de la médecine, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140226	VRAI							
E. Sydenham voulait s'inspirer des botanistes pour sa classification des maladies.	26. Parmi les propositions suivantes concernant l'histoire de la médecine, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140226	VRAI							
A. Il découvre la fonction glycogénique du foie.	27. Parmi les propositions suivantes concernant Claude Bernard, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140227	VRAI							
B. Il montre que la racine antérieure des nerfs rachidiens a une fonction motrice et que la racine postérieure a une fonction sensitive.	27. Parmi les propositions suivantes concernant Claude Bernard, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140227	FAUX	B. Faux, c'est Magendie qui fait cette découverte						
C. Il est l'auteur du Discours de la Méthode.	27. Parmi les propositions suivantes concernant Claude Bernard, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140227	FAUX	C. Faux, c'est Descartes l'auteur du Discours de la Méthode						
D. Il est le successeur de Magendie.	27. Parmi les propositions suivantes concernant Claude Bernard, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140227	VRAI							
E. Il est considéré comme le plus grand des physiologistes du XVIIIe siècle.	27. Parmi les propositions suivantes concernant Claude Bernard, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140227	FAUX	E. Faux, c'est le plus grand physiologiste du XIXe siècle						
A. A la Renaissance, on pense que les maladies se transmettent par l'eau.	28. Parmi les propositions suivantes concernant la révolution microbiologique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140228	FAUX	A. Faux, à la Renaissance on pense que les maladies se transmettent par contact						
B. Les découvertes de Pasteur ont permit de diminuer la mortalité infantile.	28. Parmi les propositions suivantes concernant la révolution microbiologique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140228	VRAI							
C. Pouchet identifie le germe du charbon.	28. Parmi les propositions suivantes concernant la révolution microbiologique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140228	FAUX	C. Faux, le germe du charbon a été découvert par Pasteur						
D. Jenner invente le vaccin contre la variole.	28. Parmi les propositions suivantes concernant la révolution microbiologique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140228	VRAI							
E. Charles Nicolle identifie le bacille de Koch.	28. Parmi les propositions suivantes concernant la révolution microbiologique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140228	FAUX	E. Faux, le bacille de Koch a été identifié par Koch						
A. Sa grande figure est Hippocrate.	29. Parmi les propositions suivantes concernant la première révolution médicale, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140229	VRAI							
B. Durant cette période, la circulation sanguine est découverte.	29. Parmi les propositions suivantes concernant la première révolution médicale, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140229	FAUX	B. Faux, la découverte de la circulation du sang par Harvey marque la première révolution biologique						
C. Elle est marquée par une approche rationnelle des maladies.	29. Parmi les propositions suivantes concernant la première révolution médicale, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140229	VRAI							
D. Elle a lieu au Ve siècle après J.-C.	29. Parmi les propositions suivantes concernant la première révolution médicale, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140229	FAUX	D. Faux, elle a lieu vers 400 avant J-C						
E. Elle est marquée par la naissance de l'idée d'une éthique professionnelle.	29. Parmi les propositions suivantes concernant la première révolution médicale, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140229	VRAI							
A. Au cours des médecines primitives, les lois de la magie sont : loi de contact et de similitude.	30. Parmi les propositions suivantes concernant les protomédecines, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140230	VRAI							
B. La révolution néolithique qui a eu lieu il y a environ 30 000 ans, a entrainé un développement des maladies infectieuses.	30. Parmi les propositions suivantes concernant les protomédecines, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140230	FAUX	B. Faux, la révolution néolithique s'apparente bien à un développement des maladies infectieuses mais elle a eu lieu il y a 10 000 ans						
C. En Chine, la maladie est conçue comme un déséquilibre du corps.	30. Parmi les propositions suivantes concernant les protomédecines, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140230	VRAI							
D. La médecine indienne pratiquée en Inde est une médecine parallèle.	30. Parmi les propositions suivantes concernant les protomédecines, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140230	FAUX	D. Faux, la médecine indienne pratiquée en Inde est une médecine traditionnelle						
E. D'après Popper, une science est réfutable.	30. Parmi les propositions suivantes concernant les protomédecines, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140230	VRAI							
A. Le papyrus d'Edwin Smith est le plus ancien document traitant de médecine.	31. Parmi les propositions suivantes concernant l'histoire de la chirurgie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140231	VRAI							
B. La médecine homérique concerne les blessures de guerre.	31. Parmi les propositions suivantes concernant l'histoire de la chirurgie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140231	VRAI							
C. La chirurgie précolombienne est très développée.	31. Parmi les propositions suivantes concernant l'histoire de la chirurgie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140231	FAUX	C. Faux, la chirurgie précolombienne est rudimentaire						
D. La césarienne était pratiquée en Inde dans l'Antiquité.	31. Parmi les propositions suivantes concernant l'histoire de la chirurgie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140231	VRAI							
E. La trépanation a été pratiquée dès la Préhistoire.	31. Parmi les propositions suivantes concernant l'histoire de la chirurgie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140231	VRAI							
A. Ibn Al-Nafis invente l'aiguille creuse.	32. Parmi les propositions suivantes concernant l'histoire de la chirurgie au Moyen Age, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140232	FAUX	A. Faux, Ibn Al-Nafis définit les les périodes pré- per- et post-opératoires<br>Al-Mawsii invente l'aiguille creuse						
B. Au XIIe siècle, le Concile de Tours autorise le clergé à pratiquer la chirurgie.	32. Parmi les propositions suivantes concernant l'histoire de la chirurgie au Moyen Age, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140232	FAUX	B. Faux, au contraire le Concile de Tours interdit l'exercice de la chirurgie au clergé						
C. Roger de Parme est un chirurgien barbier auteur de Cyrurgia.	32. Parmi les propositions suivantes concernant l'histoire de la chirurgie au Moyen Age, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140232	VRAI							
D. La dissection et l'autopsie sont inventées par Avenzoar.	32. Parmi les propositions suivantes concernant l'histoire de la chirurgie au Moyen Age, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140232	VRAI							
E. Guy de Chauliac décrit ses résultats sur la fistule anale.	32. Parmi les propositions suivantes concernant l'histoire de la chirurgie au Moyen Age, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140232	FAUX	E. Faux, Guy de Chauliac est l'auteur de Chirurgica Magna						
A. L'amputation sur les champs de bataille est associée à un pourcentage élevé de mortalité.	33. Parmi les propositions suivantes concernant la révolution chirurgicale au XIXe, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140233	FAUX	A. Faux, au contraire la mortalité est = 2%						
B. Pasteur est l'initiateur de l'antisepsie.	33. Parmi les propositions suivantes concernant la révolution chirurgicale au XIXe, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140233	FAUX	B. Faux, Lister à l'origine de l'antisepsie						
C. C'est à cette époque qu'apparaissent les hommes en blanc.	33. Parmi les propositions suivantes concernant la révolution chirurgicale au XIXe, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140233	VRAI							
D. Les 3 A (anesthésie, asepsie, antisepsie) permettent des chirurgies plus profondes.	33. Parmi les propositions suivantes concernant la révolution chirurgicale au XIXe, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140233	VRAI							
E. La reine Victoria est anesthésiée avec du chloroforme lors de son accouchement.	33. Parmi les propositions suivantes concernant la révolution chirurgicale au XIXe, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140233	VRAI							
A. Des expérimentations humaines sur la vidange gastrique ont été menées dès la Renaissance.	34. Parmi les propositions suivantes concernant l'éthique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140234	VRAI							
B. L'inoculation de la syphilis à des enfants orphelins a été interdite dès le XVIIIème siècle.	34. Parmi les propositions suivantes concernant l'éthique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140234	FAUX	B. Faux, Neisser et d'autres ont pratiqué ces inoculations à titre expérimental et sans grande réprobation à l'époque						
C. Pasteur n'était pas opposé à l'inoculation de la rage à des condamnés après les avoir vaccinés à titre expérimental.	34. Parmi les propositions suivantes concernant l'éthique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140234	VRAI							
D. Galien pratiquait des dissections sur des corps humains pour en décrire l'anatomie.	34. Parmi les propositions suivantes concernant l'éthique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140234	FAUX	D. Faux, il disséquait des singes, c'est pourquoi il a commis des « erreurs » dans ses descriptions anatomiques extrapolées à l'homme						
E. Charles Nicolle a pratiqué des expérimentations humaines, notamment concernant le typhus.	34. Parmi les propositions suivantes concernant l'éthique, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140234	VRAI							
A. L'anesthésie générale entraine une perte de conscience partielle.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140235	FAUX	A. Faux, l'anesthésie générale entraine une perte de conscience totale (quand elle est bien faite...)						
B. Les hypnotiques sont la classe des médicaments qui entraînent une analgésie.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140235	FAUX	B. Faux, les hypnotiques entrainent l'induction d'un sommeil et permettent son entretien						
C. La morphine est un alcaloïde extrait du fruit du pavot.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140235	VRAI							
D. Les curares bloquent la conduction chimique de l'acétylcholine au niveau de la jonction neuromusculaire.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140235	VRAI							
E. L'anesthésie loco-régionale consiste à injecter un anesthésique dans le tissu à insensibiliser.	35. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140235	FAUX	E. Faux, l'ALR consiste à injecter un anesthésique au contact de la moelle épinière ou d'un nerf						
A. Snow	36. Parmi les personnages suivants, lesquels sont les acteurs de la découverte de l'anesthésie par inhalation dans les années 1840-1850?	UE7T140236	FAUX							
B. Long	36. Parmi les personnages suivants, lesquels sont les acteurs de la découverte de l'anesthésie par inhalation dans les années 1840-1850?	UE7T140236	VRAI							
C. Warren	36. Parmi les personnages suivants, lesquels sont les acteurs de la découverte de l'anesthésie par inhalation dans les années 1840-1850?	UE7T140236	VRAI							
D. Morton	36. Parmi les personnages suivants, lesquels sont les acteurs de la découverte de l'anesthésie par inhalation dans les années 1840-1850?	UE7T140236	VRAI							
E. Wells	36. Parmi les personnages suivants, lesquels sont les acteurs de la découverte de l'anesthésie par inhalation dans les années 1840-1850?	UE7T140236	VRAI							
A. La première anesthésie par inhalation date de 1844.	37. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140237	FAUX	A. Faux, la première AG par inhalation date de 1842						
B. Snow décrit les différents stades de profondeur de l'anesthésie.	37. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140237	VRAI							
C. Les morphiniques agissent sur le système nerveux périphérique.	37. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140237	FAUX	C. Faux; les morphiniques agissent sur le système nerveux central						
D. Koller utilise la cocaïne comme anesthésique en chirurgie oculaire.	37. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140237	VRAI							
E. Le propofol est un gaz hypnotique.	37. Parmi les propositions suivantes concernant l'histoire de l'anesthésie, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140237	FAUX	E. Le propofol est un hypnotique utilisé en intraveineux						
A. Dans l'Antiquité, les personnes atteintes d'un handicap était acceptées dans la société.	38. Parmi les propositions suivantes concernant l'histoire du handicap, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140238	FAUX	A. Faux, dans l'Antiquité, les personnes handicapées sont rejetées voire éliminées						
B. En Grèce Antique, on distingue les malformés des blessés/malades.	38. Parmi les propositions suivantes concernant l'histoire du handicap, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140238	VRAI							
C. L'Abbé de l'Epée fonde les Quinze-vingts au Moyen Age.	38. Parmi les propositions suivantes concernant l'histoire du handicap, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140238	FAUX	C. Faux, Saint-Louis fonde les Quinze-vingt au Moyen Age, L'abbé de l'Epée fonde un institut pour sourds et muets au XVIIIe siècle						
D. La Révolution Française marque un réel progrès dans la prise en charge des personnes atteintes d'un handicap.	38. Parmi les propositions suivantes concernant l'histoire du handicap, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140238	FAUX	D. Faux, la Révolution Française entraine un désengagement de l'Eglise dans la prise en charge des personnes handicapées, sans que l'Etat ne la remplace						
E. Bourneville oeuvre pour une meilleure prise en charge des enfants déficients mentaux.	38. Parmi les propositions suivantes concernant l'histoire du handicap, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140238	VRAI							
A. La tuberculose	39. Parmi les éléments suivants, lesquels font partie des événements qui expliquent selon Sticker la logique de droit à réparation ?	UE7T140239	VRAI	ABCDE. Les 4 événements de Sticker : <br />- la tuberculose <br />- l'école obligatoire <br />- la loi de 1898 sur la responsabilité civile <br />- l'hécatombe de la guerre 14-18						
B. L'épidémie de peste au XIVe siècle	39. Parmi les éléments suivants, lesquels font partie des événements qui expliquent selon Sticker la logique de droit à réparation ?	UE7T140239	FAUX	ABCDE. Les 4 événements de Sticker : <br />- la tuberculose <br />- l'école obligatoire <br />- la loi de 1898 sur la responsabilité civile <br />- l'hécatombe de la guerre 14-18						
C. L'école obligatoire	39. Parmi les éléments suivants, lesquels font partie des événements qui expliquent selon Sticker la logique de droit à réparation ?	UE7T140239	VRAI	ABCDE. Les 4 événements de Sticker : <br />- la tuberculose <br />- l'école obligatoire <br />- la loi de 1898 sur la responsabilité civile <br />- l'hécatombe de la guerre 14-18						
D. La création de la Sécurité Sociale	39. Parmi les éléments suivants, lesquels font partie des événements qui expliquent selon Sticker la logique de droit à réparation ?	UE7T140239	FAUX	ABCDE. Les 4 événements de Sticker : <br />- la tuberculose <br />- l'école obligatoire <br />- la loi de 1898 sur la responsabilité civile <br />- l'hécatombe de la guerre 14-18						
E. La loi de 1898 sur la responsabilité civile	39. Parmi les éléments suivants, lesquels font partie des événements qui expliquent selon Sticker la logique de droit à réparation ?	UE7T140239	VRAI	ABCDE. Les 4 événements de Sticker : <br />- la tuberculose <br />- l'école obligatoire <br />- la loi de 1898 sur la responsabilité civile <br />- l'hécatombe de la guerre 14-18						
A. La médicalisation de la vie a entrainé l'apparition de nouvelles maladies liées, entre autre, au vieillissement.	40. Parmi les propositions suivantes concernant la mort aux XXe siècle, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140240	VRAI							
B. La majorité des personnes meurt accompagnée par ses proches.	40. Parmi les propositions suivantes concernant la mort aux XXe siècle, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140240	FAUX	B. Faux, seulement 25% des personnes meurent accompagnées par leurs proches, la majorité meurt à l'hôpital.						
C. Les critères de Maastricht concernent la notion de mort encéphalique.	40. Parmi les propositions suivantes concernant la mort aux XXe siècle, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140240	VRAI							
D. Le personnel hospitalier devient le maitre de la mort.	40. Parmi les propositions suivantes concernant la mort aux XXe siècle, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140240	VRAI							
E. Dans les services de réanimation, 1 mort sur 2 est due à l'arrêt des thérapeutiques actives.	40. Parmi les propositions suivantes concernant la mort aux XXe siècle, laquelle (lesquelles) est (sont) exacte(s)?	UE7T140240	VRAI							
A. Elles ont pour but de répondre à plusieurs questions, comme celles d'accès aux traits de vérité et au fonctionnement du patient.	1. Concernant les méthodes de la psychologie :	UE7T110201	VRAI							
B. Elles se confrontent à certains problèmes, comme celui de s'opposer au positivisme de A. Comte.	1. Concernant les méthodes de la psychologie :	UE7T110201	VRAI	B. Vrai, car Auguste Comte dit que la psychologie n'a pas d'existence...						
C. L'introspection s'inspire de James (sciences des comportements/faits observables) et de Watson (observer sa propre conscience).	1. Concernant les méthodes de la psychologie :	UE7T110201	FAUX	C. Faux : attention, l'introspection s'est bien inspirée de James, mais ce dernier affirme qu'il faut observer sa propre conscience, et de Watson, qui dit que c'est une science des comportements et des faits observables !! Ne pas confondre.						
D. On peut utiliser des méthodes psychométriques respectant des conditions standardisées.	1. Concernant les méthodes de la psychologie :	UE7T110201	VRAI							
E. Dans la méthode expérimentale, on sacrifie l'objectif pour le subjectif.	1. Concernant les méthodes de la psychologie :	UE7T110201	FAUX	E. Expérimentale  on ne doit pas donner son opinion, donc on sacrifie le subjectif pour l'objectif.						
A. A été découverte seulement avec l'expérience de Sigmund Freud à la Salpétrière.	2. Concernant la psychanalyse :	UE7T110202	FAUX	A. Père de la psychanalyse, Sigmund Freud. C'est une méthode utilisée en psychologie, et mise en évidence entre autres par la propre expérience de Freud, mais pas seulement !! Grâce à son analyse, et celle de ses patients. Aide de Charcot						
B. A pu montrer l'importance de la place de l'inconscient.	2. Concernant la psychanalyse :	UE7T110202	VRAI							
C. Charcot a pratiqué l'hypnose et la suggestion pour guérir ses patientes hystériques.	2. Concernant la psychanalyse :	UE7T110202	VRAI							
D. Il subsiste le problème d'un non accès réel à la conscience et d'une non élaboration.	2. Concernant la psychanalyse :	UE7T110202	VRAI							
E. Le cadre analytique est un apport de la psychanalyse ; c'est un lieu neutre et sensoriel.	2. Concernant la psychanalyse :	UE7T110202	FAUX	E. Cadre sensoriel est un lieu neutre mais asensoriel. PETITE EXPLICATION ; Freud invente le cadre analytique qui comprend la quasi-disparition de toute perception, en particulier celle de l'analyste se dérobant à la vue de l'analysant. L'explication parfois avancée du retrait de l'analyste en tant qu'issue trouvée par Freud devant la nécessité de se protéger des assauts affectifs des patients.						
A. Les lapsus, les actes manqués ou les rêves sont révélateurs d'un retour du refoulé.	3. Concernant la psychanalyse :	UE7T110203	VRAI							
B. La mémoire nous permet d'oublier par une destruction définitive des souvenirs de situations problématiques ou pénibles.	3. Concernant la psychanalyse :	UE7T110203	FAUX	B. Ce n'est pas une destruction définitive puisqu'elle peut rémergée dans des lapsus, actes manqués, rêves, et cure analytique...						
C. La mémoire nous permet d'oublier par un refoulement des souvenirs de situations problématiques ou pénibles.	3. Concernant la psychanalyse :	UE7T110203	VRAI							
D. Le retour du refoulé se fait de manière directe et brute.	3. Concernant la psychanalyse :	UE7T110203	FAUX							
E. Le retour du refoulé se fait de manière déguisée.	3. Concernant la psychanalyse :	UE7T110203	VRAI							
A. Il est dû à des protagonistes qui sont le père, la mère et le bébé.	4. A propos du développement affectif :	UE7T110204	VRAI	A . VRAI, leur rencontre joue un rôle important.						
B. Il n'y a pas de construction de personnalité chez le nourrisson, car il est trop immature.	4. A propos du développement affectif :	UE7T110204	FAUX	B . Faux, le nourrisson se construit une personnalité, et ce grâce aux premiers échanges ( importance des parents)						
C. Les premières relations entre les protagonistes sont fondées sur des échanges corporels.	4. A propos du développement affectif :	UE7T110204	VRAI							
D. Il existe un effet de rencontre, c'est-à-dire que l'état du nourrisson influence l'état de la mère, et viceversa.	4. A propos du développement affectif :	UE7T110204	VRAI							
E. Le nourrisson a une personnalité, mais pas de tempérament propre.	4. A propos du développement affectif :	UE7T110204	FAUX	E. Faux, car le nourrisson construit sa personnalité, donc on peut parler d'un début de personnalité. Rappelez vous que la personnalité régule le tempérament, donc....le nourrisson a un tempérament !						
A. Le désir d'enfant n'a rien à voir avec sa propre enfance.	5. A propos du développement affectif :	UE7T110205	FAUX	A . Faux, au contraire le désir d'enfant a tout avoir avec sa propre enfance						
B. Le nourrisson est un protagoniste, qui a des capacités seulement à partir de quelques mois.	5. A propos du développement affectif :	UE7T110205	FAUX	B Faux, le nourrisson a des capacités DES LA NAISSANCE						
C. La sensorialité du nourrisson est une de ses capacités, notamment la vision avec une préférence pour l'animé et les visages humains.	5. A propos du développement affectif :	UE7T110205	VRAI							
D. Le désir d'enfant est comparé à un état de transition.	5. A propos du développement affectif :	UE7T110205	VRAI							
E. L'histoire partagée et l'histoire propre des parents jouent un rôle important dans les phases du développement affectif.	5. A propos du développement affectif :	UE7T110205	VRAI							
A. L'Œdipe correspond à la reconnaissance impossible de la différence des sexes et des générations.	6. Concernant les instances de la personnalité :	UE7T110206	FAUX	A. Faux. Au contraire, l'Œdipe permet l'indissociable reconnaissance de ces différences.						
"B. Le ""moi"" provient d'une différenciation progressive au contact de la réalité."	6. Concernant les instances de la personnalité :	UE7T110206	VRAI	B. Vrai.						
"C. Le ""ça"" modèle le ""surmoi""."	6. Concernant les instances de la personnalité :	UE7T110206	VRAI	C. Vrai.						
"D. Le ""moi"" est héritier du complexe d'Œdipe."	6. Concernant les instances de la personnalité :	UE7T110206	FAUX	"D. Faux, il s'agit du ""surmoi""."						
"E. Le ""surmoi"" est en partie accessible à la conscience."	6. Concernant les instances de la personnalité :	UE7T110206	FAUX	"E. Faux, c'est le ""moi"" qui est en partie accessible à la conscience."						
A. Le stade œdipien comporte une triangulation et une fermeture à la socialisation.	7. Selon la psychanalyse, les grandes phases du développement affectifs :	UE7T110207	FAUX	A. Faux, le stade oedipien comporte une ouverture à la socialisation.						
"B. Les organisateurs de Spitz comprennent le sourire des premiers mois, l'angoisse du 8ème mois et le ""non"" autour du 16ème mois."	7. Selon la psychanalyse, les grandes phases du développement affectifs :	UE7T110207	FAUX	"B. Faux, le ""non"" se retrouve plus tard, autour du 18ème mois."						
C. On trouve au stade anal une extériorisation des interdits et une agressivité.	7. Selon la psychanalyse, les grandes phases du développement affectifs :	UE7T110207	FAUX	C. Faux. Il y a intériorisation des interdits au stade anal.						
D. De 3 à 5 ans, le refoulement favorise les acquisitions éducatives.	7. Selon la psychanalyse, les grandes phases du développement affectifs :	UE7T110207	FAUX	D. Faux. La période de latence de 6 à 10 ans les favorisent. De 3 à 5 ans il s'agit du stade oedipien.						
E. Un stade est une période de conflictualisation lié au développement neurobiologique et aux relations avec l'entourage.	7. Selon la psychanalyse, les grandes phases du développement affectifs :	UE7T110207	VRAI	E. Vrai.						
A. Laisser l'enfant partir hors famille permet de répondre à un de ses grands besoins.	8. A propos des grands besoins de l'enfant :	UE7T110208	VRAI	A. Vrai, il s'agit de répondre au besoin d'une introduction progressive à la séparation.						
B. Une introduction des limites est nécessaire.	8. A propos des grands besoins de l'enfant :	UE7T110208	VRAI	B. Vrai.						
C. Il doit y avoir possiblité d'une place confusionnante pour l'enfant.	8. A propos des grands besoins de l'enfant :	UE7T110208	FAUX	C. Faux, la place doit être particulière, mais ni inversée ni confusionnante.						
D. Il faut être vigilant à l'extrême dès l'enfance.	8. A propos des grands besoins de l'enfant :	UE7T110208	FAUX	D. Faux. Il faut être vigilant, mais ni par défaut ou à l'extrème.						
E. Le développement de l'estime de soi peut se faire à la maison et à l'école.	8. A propos des grands besoins de l'enfant :	UE7T110208	VRAI	E. Vrai.						
A. Le nourisson possède une sensorialité post partum.	9. Concernant les protagonistes du développement affectifs :	UE7T110209	VRAI	A. Vrai, il en possède également une avant l'accouchement (= pré partum).						
B. A 10 semaines de vie, il y a expression des émotions : joie, peur, colère.	9. Concernant les protagonistes du développement affectifs :	UE7T110209	VRAI	B. Vrai, étant donné que cette expression se fait à partir de 8 semaines de vie.						
C. Le sillon temporal supérieur a un rôle dans la reconnaissance des mouvements humains.	9. Concernant les protagonistes du développement affectifs :	UE7T110209	VRAI	C. Vrai.						
"D. Les interactions ""mère-enfant"" et entre la Triade se font selon 4 registres de nature différente."	9. Concernant les protagonistes du développement affectifs :	UE7T110209	FAUX	D. Faux, 3 registres: comportemental, affectif, de représentation.						
E. Le registre comportemental comporte 3 composantes : visuelle, corporelle et vocale.	9. Concernant les protagonistes du développement affectifs :	UE7T110209	VRAI	E. Vrai.						
A. Le principe de réalité ne met pas l'individu en conflit en empruntant les voies les plus courtes de satisfactions.	10. Selon la psychanalyse, les principes du fonctionnement psychique :	UE7T110210	FAUX	A. Faux, le principe de plaisir emprunte les voies les plus courtes de satisfaction, le principe de réalité emprunte les voies détournées.						
B. Selon le principe de plaisir, un déplaisir peut être entraîné par des frustrations.	10. Selon la psychanalyse, les principes du fonctionnement psychique :	UE7T110210	VRAI	B. Vrai, car cela entraîne une augmentation de tension.						
C. Le principe de réalité est accepté au fur et à mesure du développement.	10. Selon la psychanalyse, les principes du fonctionnement psychique :	UE7T110210	VRAI	C. Vrai.						
D. L'acceptation du principe de plaisir est à la base de la symbolisation de l'objet absent et de la pensée.	10. Selon la psychanalyse, les principes du fonctionnement psychique :	UE7T110210	FAUX	D. Faux, c'est l'acceptation du principe de réalité qui permet cette symbolisation.						
E. Les principes de plaisir et de réalité visent tous deux la satisfaction.	10. Selon la psychanalyse, les principes du fonctionnement psychique :	UE7T110210	VRAI	E. Vrai.						
A. Les soins de ville font partie de l'offre de proximité.	11. Concernant l'organisation des soins :	UE7T110211	VRAI							
B. Les équipements lourds sont concentrés dans les établissements de santé.	11. Concernant l'organisation des soins :	UE7T110211	VRAI							
C. Le ticket modérateur vise à favoriser l'accessibilité aux soins.	11. Concernant l'organisation des soins :	UE7T110211	FAUX	C : le ticket modérateur correspond à la partie des dépenses non remboursée par la Sécurité Sociale.						
D. Des personnes différentes ayant un même problème de santé doivent pouvoir bénéficier de soins équivalents.	11. Concernant l'organisation des soins :	UE7T110211	VRAI							
E. L'efficience combine efficacité et coût.	11. Concernant l'organisation des soins :	UE7T110211	VRAI							
A. Il existe une asymétrie d'informations entre les patients et les professionnels de santé.	12. Concernant les professions de santé en France :	UE7T110212	VRAI							
