A. Les études de toxicité aigüe se font par administration réitérée de produit.	1) Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6S110301	FAUX	A. par administration unique						segmo
E) Les antagonistes non compétitifs diminuent Emax d'un agoniste	29) Quelle(s) est (sont) la (les) proposition(s) exacte(s) ?	UE6S110329	VRAI							segmo
A. La définition juridique du médicament est définie par l'article L-5111 article premier.	30) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110330	VRAI							segmo
B. « Toute substance ou composition présentée comme possédant des propriétés curatives ou préventives à l'égard des maladies humaines ou animales » Correspond à la définition du médicament par fonction	30) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110330	FAUX	par présentation						segmo
C. « Toute substance ou composition présentée comme possédant des propriétés curatives ou préventives à l'égard des maladies humaines ou animales » Correspond à la définition du médicament par présentation.	30) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110330	VRAI							segmo
D. « Ainsi que toute substance ou composé pouvant être utilisée chez l'homme ou l'animal ou pouvant être administrée en vue d'établir un diagnostic médical ou de restaurer, corriger ou modifier leurs fonctions physiologiques en exerçant une action pharmacologique, immunologique ou métabolique » » correspond à la définition du médicament par fonction	30) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110330	VRAI							segmo
E. « Ainsi que toute substance ou composé pouvant être utilisée chez l'homme ou l'animal ou pouvant être administrée en vue d'établir un diagnostic médical ou de restaurer, corriger ou modifier leurs fonctions physiologiques en exerçant une action pharmacologique, immunologique ou métabolique » » correspond à la définition du médicament par présentation	30) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110330	FAUX	par fonction						segmo
A. Un médicament par présentation peut être composé d'un mélange de produits.	31) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110331	VRAI							segmo
B. Le fabricant ou le vendeur ne sont pas tenus de donner des indications sur la destination thérapeutique, ni de façon explicite, ni de façon implicite.	31) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110331	FAUX							segmo
C. La pharmacopée est un référentiel indispensable à l'industrie pharmaceutique, entre autre.	31) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110331	VRAI							segmo
D. Les produits destinés à établir un diagnostic médical sont des médicaments par présentation.	31) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110331	FAUX							segmo
E. L'insuline est destinée à rétablir une glycémie normale chez le diabétique, elle restaure donc une fonction physiologique.	31) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110331	VRAI							segmo
A. Le conditionnement, qui peut le faire ressembler à un médicament	32) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? On peut qualifier de médicament par présentation selon :	UE6S110332	VRAI							segmo
B. L'emballage et la notice qui revendiquent un effet thérapeutique.	32) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? On peut qualifier de médicament par présentation selon :	UE6S110332	VRAI							segmo
C. L'existence d'une posologie.	32) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? On peut qualifier de médicament par présentation selon :	UE6S110332	VRAI							segmo
D. La forme du produit qui peut inspirer une confiance particulière.	32) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? On peut qualifier de médicament par présentation selon :	UE6S110332	VRAI							segmo
A. Un médicament par fonction repose sur des critères scientifiques.	33) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110333	VRAI							segmo
B. L'action sur les fonctions organiques ne doit pas être prouvée.	33) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110333	FAUX							segmo
C. Les compléments alimentaires ont le statut de médicament.	33) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110333	FAUX							segmo
D. Les médicaments par fonction sont des médicaments destinés à supprimer les fonctions physiologiques de l'homme ou de l'animal.	33) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110333	FAUX	modifier						segmo
E. Les médicaments par fonction sont des médicaments destinés à restaurer, corriger ou modifier les fonctions physiologiques de l'homme ou de l'animal.	33) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110333	VRAI							segmo
A. Préparation Originale	34) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Laquelle (ou lesquelles) de ces dénomination désignent une catégorie de médicament ?	UE6S110334	FAUX							segmo
B. Spécialité Hospitalière	34) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Laquelle (ou lesquelles) de ces dénomination désignent une catégorie de médicament ?	UE6S110334	FAUX							segmo
C. Médicament Dérivé du Sang	34) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Laquelle (ou lesquelles) de ces dénomination désignent une catégorie de médicament ?	UE6S110334	VRAI							segmo
D. Médicament orphelin	34) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Laquelle (ou lesquelles) de ces dénomination désignent une catégorie de médicament ?	UE6S110334	VRAI							segmo
E. Préparation Marginale.	34) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Laquelle (ou lesquelles) de ces dénomination désignent une catégorie de médicament ?	UE6S110334	FAUX							segmo
A. Les dérivés sanguins peuvent être labiles ou stables.	35) Parmi les propositions suivantes, laquelle (ou lesquelles) sont exacte(s) ? Concernant les médicaments dérivés du sang :	UE6S110335	VRAI							segmo
B. Ils sont enregistrés dans le dossier médical hospitalier et archivés pendant 15 ans.	35) Parmi les propositions suivantes, laquelle (ou lesquelles) sont exacte(s) ? Concernant les médicaments dérivés du sang :	UE6S110335	FAUX							segmo
C. Les dérivés sanguins stables proviennent d'un unique donneur.	35) Parmi les propositions suivantes, laquelle (ou lesquelles) sont exacte(s) ? Concernant les médicaments dérivés du sang :	UE6S110335	FAUX							segmo
D. Les Immunoglobulines humaines en font partie.	35) Parmi les propositions suivantes, laquelle (ou lesquelles) sont exacte(s) ? Concernant les médicaments dérivés du sang :	UE6S110335	VRAI							segmo
E. L'albumine n'en fait pas partie.	35) Parmi les propositions suivantes, laquelle (ou lesquelles) sont exacte(s) ? Concernant les médicaments dérivés du sang :	UE6S110335	FAUX							segmo
A. Un médicament orphelin est destiné à une affection ne concernant que 1 personne sur 10000.	36) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110336	FAUX	A : 5/10000 ou 1/2000						segmo
B. L'ANSM va remplacer l'AFSSaPS, notamment suite à l'affaire du Médiator.	36) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110336	VRAI	AFSSAPS remplacé par l'ANSM depuis 2012						segmo
C. Il n'existe pas de médicaments sans AMM.	36) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110336	FAUX	C : il existe des médicaments sans AMM : ATU, essais cliniques et les préparations magistrales, officinales ou hospitalières.						segmo
D. Une autorisation temporaire d'utilisation (ATU) peut être nominative ou de cohorte.	36) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110336	VRAI							segmo
E. Le prix des médicaments remboursables est fixé par le Comité Economique des produits de Santé (CEPS) .	36) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110336	VRAI							segmo
A. Médicaments à usage humain susceptible de présenter directement ou indirectement un danger pour la santé en cas de mauvais usage ou d'usage abusif ou détourné.	37) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi ces propositions, indiquez ceux qui sont des médicaments non listés:	UE6S110337	FAUX	ACE= médicaments listés 1 ou 2.						segmo
B. Médicaments « grand public ».	37) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi ces propositions, indiquez ceux qui sont des médicaments non listés:	UE6S110337	VRAI							segmo
C. Les médicaments à usage humain contenant des substances dont l'activité et /ou les effets indésirables nécessitent une surveillance particulière.	37) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi ces propositions, indiquez ceux qui sont des médicaments non listés:	UE6S110337	FAUX							segmo
D. Les médicaments conseils.	37) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi ces propositions, indiquez ceux qui sont des médicaments non listés:	UE6S110337	VRAI							segmo
E. Les médicaments réservés à l'usage hospitalier.	37) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi ces propositions, indiquez ceux qui sont des médicaments non listés:	UE6S110337	FAUX							segmo
A. Les médicaments de liste 2 sont plus dangereux que ceux de la liste 1.	38) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110338	FAUX							segmo
B. Les médicaments de liste 1 sont plus dangereux que ceux de la liste 2.	38) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110338	VRAI							segmo
C. Les médicaments qui présentent des risques d'accoutumance sont en vente libre.	38) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110338	FAUX							segmo
D. Un médicament rétrocédable est vendu au grand public dans les pharmacies de ville.	38) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110338	FAUX	D: médicament rétrocédable vendu dans les PUI au grand public (ex : traitement anti VIH, traitement de la douleur chronique rebelle, soins palliatifs) .						segmo
E. Un médicament rétrocédable peut être dispensé en PUI et en officine de ville, c'est-à-dire en double circuit.	38) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110338	VRAI							segmo
A. La prescription hospitalière se fait par un médecin exerçant dans un établissement de santé, ou dans un centre de transfusion sanguine ou encore d'un centre spécialisé dans les soins aux toxicomanes.	39) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110339	VRAI							segmo
<div>La prescription hospitalière se fait par un médecin exerçant dans un établissement de santé, ou dans un centre de transfusion sanguine ou encore d'un centre spécialisé dans les soins aux toxicomanes.</div>B. Il en est de même pour la prescription Initiale hospitalière (PIH) .	39) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110339	VRAI							segmo
C. Le renouvellement de la PIH se fait en présentant une seule ordonnance de renouvellement de ville (généraliste ou spécialiste)	39) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110339	FAUX	C : double présentation d'ordonnance, la 1ere initiale hospitalière et la 2eme de renouvellement du généraliste ou du spécialiste						segmo
D. Les Prescriptions Réservés à certains Spécialistes (PRS) sont justifiées par les contraintes de mise en oeuvre du traitement	39) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110339	VRAI							segmo
E. Un médicament en réserve hospitalière est rétrocédable.	39) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110339	FAUX	E. Médicament de réserve hospitalière—PAS DE RETROCESSION POSSIBLE!						segmo
A. Les médicaments dérivés du sang ont un registre à conserver 40 ans.	40) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110340	VRAI							segmo
B. Pour les médicaments d'exception, le cout total est pris en charge par le patient.	40) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110340	FAUX	B: 100% remboursée, c'est très cher !						segmo
C. Les médicaments d'exception ont une vignette rouge entourée d'un liseré vert.	40) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110340	FAUX	C. vignette blanche entourée d'un liseré vert						segmo
D. Les médicaments d'exception sont prescrits par le Directeur de l'hôpital uniquement.	40) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110340	FAUX	D. par le généraliste ou un spécialiste						segmo
A. Le Pharmacien.	41) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi les professionnels de santé suivants, lesquels ont un droit de prescription :	UE6S110341	VRAI							segmo
B. L'opticien-lunetier.	41) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi les professionnels de santé suivants, lesquels ont un droit de prescription :	UE6S110341	VRAI							segmo
C. L'aide-soignant.	41) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi les professionnels de santé suivants, lesquels ont un droit de prescription :	UE6S110341	FAUX							segmo
D. L'infirmier.	41) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi les professionnels de santé suivants, lesquels ont un droit de prescription :	UE6S110341	VRAI							segmo
E. Le pédicure-podologue.	41) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ? Parmi les professionnels de santé suivants, lesquels ont un droit de prescription :	UE6S110341	VRAI							segmo
A. Les médicaments à liste 1 sont toujours renouvelables.	42) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?	UE6S110342	FAUX	ABCDE. Liste 1= on en a que 1 fois ! Donc ils peuvent porter la mention à renouveler Liste 2= on peut en avoir 2 fois (mais on peut en avoir plus que 2 fois, ici c'est un moyen mnémotechnique bien sûr !) , car toujours renouvelables, donc ils peuvent porter la mention « à ne pas renouveler »						segmo
